time,value
2025-09-16T01:59:49.494946718Z,"{""lat"":-37.85353097578822,""lon"":145.11968078687974}"
2025-09-16T01:59:50.476278861Z,"{""lat"":-37.85352506685142,""lon"":145.11968003713966}"
2025-09-16T01:59:51.503941054Z,"{""lat"":-37.853529576514845,""lon"":145.11968510548795}"
2025-09-16T01:59:52.483085826Z,"{""lat"":-37.8535313362805,""lon"":145.11968142081304}"
2025-09-16T01:59:53.502019285Z,"{""lat"":-37.853533623238086,""lon"":145.11967862618025}"
2025-09-16T01:59:54.48999721Z,"{""lat"":-37.85352969293963,""lon"":145.11967039811262}"
2025-09-16T01:59:55.490685847Z,"{""lat"":-37.853532415981775,""lon"":145.11966672031005}"
2025-09-16T01:59:56.485117024Z,"{""lat"":-37.85353792089446,""lon"":145.1196684858277}"
2025-09-16T01:59:57.505950995Z,"{""lat"":-37.853539577269025,""lon"":145.1196741193227}"
2025-09-16T01:59:58.487148055Z,"{""lat"":-37.85353763025014,""lon"":145.1196740524782}"
2025-09-16T01:59:59.475066971Z,"{""lat"":-37.853537755473354,""lon"":145.1196741692345}"
2025-09-16T02:00:04.817914406Z,"{""lat"":-37.85354377131584,""lon"":145.11966899801504}"
2025-09-16T02:00:05.838303753Z,"{""lat"":-37.85353356999358,""lon"":145.1196797682455}"
2025-09-16T02:00:06.84509403Z,"{""lat"":-37.853533588500504,""lon"":145.11967980097646}"
2025-09-16T02:00:07.905242674Z,"{""lat"":-37.85353513908343,""lon"":145.11968207405678}"
2025-09-16T02:00:08.880579147Z,"{""lat"":-37.85353509133063,""lon"":145.11968209319326}"
2025-09-16T02:00:09.829239505Z,"{""lat"":-37.85353509133063,""lon"":145.11968209319326}"
2025-09-16T02:00:10.826630878Z,"{""lat"":-37.85353509133063,""lon"":145.11968209319326}"
2025-09-16T02:00:11.847631638Z,"{""lat"":-37.85353509133063,""lon"":145.11968209319326}"
2025-09-16T02:00:12.871686504Z,"{""lat"":-37.85353509133063,""lon"":145.11968209319326}"
2025-09-16T02:00:13.867318384Z,"{""lat"":-37.85353509133063,""lon"":145.11968209319326}"
2025-09-16T02:00:14.867513082Z,"{""lat"":-37.85353509133063,""lon"":145.11968209319326}"
2025-09-16T02:00:15.890427561Z,"{""lat"":-37.85353509133063,""lon"":145.11968209319326}"
2025-09-16T02:00:16.962194568Z,"{""lat"":-37.85353070690204,""lon"":145.11968506487932}"
2025-09-16T02:00:17.879552687Z,"{""lat"":-37.85353179691884,""lon"":145.11968518909728}"
2025-09-16T02:00:18.903957793Z,"{""lat"":-37.85353246686334,""lon"":145.1196849798213}"
2025-09-16T02:00:19.895610011Z,"{""lat"":-37.85353209572818,""lon"":145.11968479639924}"
2025-09-16T02:00:20.887116791Z,"{""lat"":-37.853528953332145,""lon"":145.1196834533016}"
2025-09-16T02:00:21.90110309Z,"{""lat"":-37.85352909338,""lon"":145.11968201320613}"
2025-09-16T02:00:22.878303601Z,"{""lat"":-37.8535304818947,""lon"":145.11967979766533}"
2025-09-16T02:00:23.896915005Z,"{""lat"":-37.85353439673987,""lon"":145.11967360499676}"
2025-09-16T02:00:24.91150855Z,"{""lat"":-37.853536883793154,""lon"":145.11967128121415}"
2025-09-16T02:00:25.917161808Z,"{""lat"":-37.85353538243473,""lon"":145.1196736009861}"
2025-09-16T02:00:26.920982405Z,"{""lat"":-37.85353538243473,""lon"":145.1196736009861}"
2025-09-16T02:00:27.927889897Z,"{""lat"":-37.85353577555018,""lon"":145.119675524483}"
2025-09-16T02:00:28.939265078Z,"{""lat"":-37.85353560933254,""lon"":145.11967751778394}"
2025-09-16T02:00:29.897147025Z,"{""lat"":-37.85353478343295,""lon"":145.1196778959571}"
2025-09-16T02:00:30.928099394Z,"{""lat"":-37.85353138135067,""lon"":145.119678281798}"
2025-09-16T02:00:31.936109011Z,"{""lat"":-37.85353242127878,""lon"":145.11967779786175}"
2025-09-16T02:00:32.910337208Z,"{""lat"":-37.85353218057171,""lon"":145.11967489556872}"
2025-09-16T02:00:33.900640873Z,"{""lat"":-37.85353210013308,""lon"":145.11967020665526}"
2025-09-16T02:00:34.95680626Z,"{""lat"":-37.85352921479318,""lon"":145.1196785122379}"
2025-09-16T02:00:35.923095698Z,"{""lat"":-37.85352918353667,""lon"":145.11967967371328}"
2025-09-16T02:00:36.940094384Z,"{""lat"":-37.853523928864504,""lon"":145.11967426601427}"
2025-09-16T02:00:37.923307664Z,"{""lat"":-37.85352462814442,""lon"":145.1196716529903}"
2025-09-16T02:00:38.923261256Z,"{""lat"":-37.85352737802078,""lon"":145.11966982514704}"
2025-09-16T02:00:39.948415648Z,"{""lat"":-37.853529529291976,""lon"":145.11967280773607}"
2025-09-16T02:00:40.956468587Z,"{""lat"":-37.85353239845322,""lon"":145.11967565485057}"
2025-09-16T02:00:41.935277835Z,"{""lat"":-37.853531290231956,""lon"":145.11967453454483}"
2025-09-16T02:00:42.932425624Z,"{""lat"":-37.85353750007123,""lon"":145.11967431755957}"
2025-09-16T02:00:43.945324631Z,"{""lat"":-37.85353746844956,""lon"":145.11966853959314}"
2025-09-16T02:00:44.940316422Z,"{""lat"":-37.853536337531665,""lon"":145.1196733028003}"
2025-09-16T02:00:45.948658172Z,"{""lat"":-37.85353263658915,""lon"":145.11967713985763}"
2025-09-16T02:00:46.918680236Z,"{""lat"":-37.85353258279043,""lon"":145.1196754683654}"
2025-09-16T02:00:47.938350691Z,"{""lat"":-37.85353591112852,""lon"":145.11967402249894}"
2025-09-16T02:00:48.944364Z,"{""lat"":-37.85353260326096,""lon"":145.11967184173156}"
2025-09-16T02:00:49.955173735Z,"{""lat"":-37.853531797620995,""lon"":145.11967395131467}"
2025-09-16T02:00:51.01321832Z,"{""lat"":-37.85353622135517,""lon"":145.11967520317415}"
2025-09-16T02:00:51.998209048Z,"{""lat"":-37.85353852737009,""lon"":145.11967787483465}"
2025-09-16T02:00:52.978103617Z,"{""lat"":-37.85353704173628,""lon"":145.1196714340961}"
2025-09-16T02:00:53.974227369Z,"{""lat"":-37.85353327294207,""lon"":145.1196736558908}"
2025-09-16T02:00:54.979948433Z,"{""lat"":-37.853529422852915,""lon"":145.1196810757779}"
2025-09-16T02:00:55.999240194Z,"{""lat"":-37.85353187058688,""lon"":145.11968719302143}"
2025-09-16T02:00:56.987416404Z,"{""lat"":-37.853536026392504,""lon"":145.11967703304114}"
2025-09-16T02:00:58.048132055Z,"{""lat"":-37.85353667849835,""lon"":145.11968013495428}"
2025-09-16T02:00:59.011302882Z,"{""lat"":-37.85352825249658,""lon"":145.11968624605066}"
2025-09-16T02:00:59.996723972Z,"{""lat"":-37.85352660337421,""lon"":145.11968724310873}"
2025-09-16T02:01:01.013771209Z,"{""lat"":-37.85352660337421,""lon"":145.11968724310873}"
2025-09-16T02:01:02.035707799Z,"{""lat"":-37.8535347584851,""lon"":145.11968759096993}"
2025-09-16T02:01:03.003365565Z,"{""lat"":-37.85353395024553,""lon"":145.11968889483828}"
2025-09-16T02:01:04.089125897Z,"{""lat"":-37.85353739152778,""lon"":145.11968630657438}"
2025-09-16T02:01:04.99298315Z,"{""lat"":-37.85353335375145,""lon"":145.11969020745858}"
2025-09-16T02:01:06.019195861Z,"{""lat"":-37.853534318181374,""lon"":145.11968976861257}"
2025-09-16T02:01:07.012110114Z,"{""lat"":-37.85353419199416,""lon"":145.1196899492907}"
2025-09-16T02:01:08.039157688Z,"{""lat"":-37.853532570144594,""lon"":145.11968887374445}"
2025-09-16T02:01:09.018525633Z,"{""lat"":-37.85353480493403,""lon"":145.1196910880598}"
2025-09-16T02:01:10.005794848Z,"{""lat"":-37.85353540759117,""lon"":145.11968356583932}"
2025-09-16T02:01:11.040266385Z,"{""lat"":-37.85353686610389,""lon"":145.1196861786658}"
2025-09-16T02:01:12.049454762Z,"{""lat"":-37.853539708087446,""lon"":145.11968498599705}"
2025-09-16T02:01:13.010213224Z,"{""lat"":-37.85353901743973,""lon"":145.11968261447035}"
2025-09-16T02:01:14.020294646Z,"{""lat"":-37.85353841255272,""lon"":145.1196815987121}"
2025-09-16T02:01:15.086727648Z,"{""lat"":-37.853534458403026,""lon"":145.1196819539396}"
2025-09-16T02:01:16.031229799Z,"{""lat"":-37.85353773937212,""lon"":145.11968211731715}"
2025-09-16T02:01:17.014304515Z,"{""lat"":-37.85353740948046,""lon"":145.11968594247486}"
2025-09-16T02:01:18.021309361Z,"{""lat"":-37.853533044485495,""lon"":145.11968713413987}"
2025-09-16T02:01:19.017300201Z,"{""lat"":-37.85353258893276,""lon"":145.119691766373}"
2025-09-16T02:01:20.028376414Z,"{""lat"":-37.85352982951679,""lon"":145.11969248496987}"
2025-09-16T02:01:21.087660181Z,"{""lat"":-37.85353393402351,""lon"":145.11968404334948}"
2025-09-16T02:01:22.004407762Z,"{""lat"":-37.853540241678395,""lon"":145.11968026415886}"
2025-09-16T02:01:23.022061504Z,"{""lat"":-37.85354295188673,""lon"":145.11968215214537}"
2025-09-16T02:01:23.997704994Z,"{""lat"":-37.853537314884136,""lon"":145.11968780085917}"
2025-09-16T02:01:25.036000811Z,"{""lat"":-37.85353433322513,""lon"":145.1196904129899}"
2025-09-16T02:01:26.004775098Z,"{""lat"":-37.853532939302525,""lon"":145.11968899226383}"
2025-09-16T02:01:27.025275682Z,"{""lat"":-37.853532939302525,""lon"":145.11968899226383}"
2025-09-16T02:01:28.007052578Z,"{""lat"":-37.853532939302525,""lon"":145.11968899226383}"
2025-09-16T02:01:29.011532956Z,"{""lat"":-37.853532939302525,""lon"":145.11968899226383}"
2025-09-16T02:01:30.031581705Z,"{""lat"":-37.853532939302525,""lon"":145.11968899226383}"
2025-09-16T02:01:31.025210233Z,"{""lat"":-37.853532939302525,""lon"":145.11968899226383}"
2025-09-16T02:01:32.023365066Z,"{""lat"":-37.85353114394197,""lon"":145.11969781380256}"
2025-09-16T02:01:33.035388527Z,"{""lat"":-37.85353084274292,""lon"":145.11969811048664}"
2025-09-16T02:01:34.101376444Z,"{""lat"":-37.85353084274292,""lon"":145.11969811048664}"
2025-09-16T02:01:35.020289156Z,"{""lat"":-37.85353084274292,""lon"":145.11969811048664}"
2025-09-16T02:01:36.043189886Z,"{""lat"":-37.85353084274292,""lon"":145.11969811048664}"
2025-09-16T02:01:37.905981549Z,"{""lat"":-37.8535311988435,""lon"":145.11970045324838}"
2025-09-16T02:01:38.17889121Z,"{""lat"":-37.853533060743935,""lon"":145.1196995005671}"
2025-09-16T02:01:39.047609089Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:40.039590224Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:41.05245758Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:42.128049813Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:43.041480746Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:44.076253902Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:45.057146905Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:46.061944636Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:47.040033218Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:48.052370674Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:49.066902168Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:50.050057948Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:51.065140147Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:52.107959097Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:53.100884627Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:54.055132529Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:55.063859432Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:56.085812803Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:57.06433739Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:58.097370092Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:01:59.068617257Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:02:00.107295039Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:02:01.075372962Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:02:02.098862159Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:02:03.108575184Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:02:04.118984735Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:02:05.086509283Z,"{""lat"":-37.85353273262804,""lon"":145.11970054217238}"
2025-09-16T02:02:06.104581145Z,"{""lat"":-37.85353219601514,""lon"":145.11969267591792}"
2025-09-16T02:02:07.11011574Z,"{""lat"":-37.85353219601514,""lon"":145.11969267591792}"
2025-09-16T02:02:08.109751743Z,"{""lat"":-37.85353394361582,""lon"":145.1196926054286}"
2025-09-16T02:02:09.122138131Z,"{""lat"":-37.85353316189433,""lon"":145.11969483059335}"
2025-09-16T02:02:10.137027771Z,"{""lat"":-37.85353265642681,""lon"":145.11969632148674}"
2025-09-16T02:02:11.205921815Z,"{""lat"":-37.85353265642681,""lon"":145.11969632148674}"
2025-09-16T02:02:12.103205639Z,"{""lat"":-37.85353265642681,""lon"":145.11969632148674}"
2025-09-16T02:02:13.23505409Z,"{""lat"":-37.85353265642681,""lon"":145.11969632148674}"
2025-09-16T02:02:14.104676946Z,"{""lat"":-37.85353493034958,""lon"":145.11969576180297}"
2025-09-16T02:02:15.131984666Z,"{""lat"":-37.85353490807382,""lon"":145.11969655288402}"
2025-09-16T02:02:16.163930566Z,"{""lat"":-37.85353612476665,""lon"":145.119696479935}"
2025-09-16T02:02:17.127227031Z,"{""lat"":-37.853535795401456,""lon"":145.11969683431707}"
2025-09-16T02:02:18.582195385Z,"{""lat"":-37.853535910010976,""lon"":145.11969837207246}"
2025-09-16T02:02:19.56610539Z,"{""lat"":-37.853535824569576,""lon"":145.11969801785534}"
2025-09-16T02:02:20.572627236Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:21.573175276Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:22.581553008Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:23.571270935Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:24.591471345Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:25.584990724Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:26.597835854Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:27.616753516Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:28.574478735Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:29.605943144Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:30.625903119Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:31.583200465Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:32.593058872Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:33.593154635Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:34.593620909Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:35.583572821Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:36.574231971Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:37.590363711Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:38.620261648Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:39.608147877Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:40.583279675Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:41.621299835Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:42.594137133Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:43.593092541Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:44.613300913Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:45.613145664Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:46.605249686Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:47.596215154Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:48.613236943Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:49.61441676Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:50.624214487Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:51.592045926Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:52.604116615Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:53.604232769Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:54.604271982Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:55.613219892Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:56.594164882Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:57.621012565Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:58.623182196Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:02:59.604443029Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:03:00.599029181Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:03:01.608466721Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:03:02.594887141Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:03:03.605038898Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:03:04.613038458Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:03:05.617115542Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:03:06.633145634Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:03:07.606026466Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:03:08.639880272Z,"{""lat"":-37.85353569365924,""lon"":145.11969810839068}"
2025-09-16T02:03:09.823148339Z,"{""lat"":-37.85352601851417,""lon"":145.11969016501254}"
2025-09-16T02:03:10.599667231Z,"{""lat"":-37.85352515920028,""lon"":145.1196929736364}"
2025-09-16T02:03:11.646353697Z,"{""lat"":-37.85352682233289,""lon"":145.1196907776456}"
2025-09-16T02:03:12.640862569Z,"{""lat"":-37.85352646507839,""lon"":145.11969228436516}"
2025-09-16T02:03:13.656707335Z,"{""lat"":-37.85352555308536,""lon"":145.11969240544596}"
2025-09-16T02:03:14.640948366Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:15.640076281Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:16.647946872Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:17.669209179Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:18.651979929Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:19.651796425Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:20.831166023Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:21.662122681Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:22.667440071Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:23.675501129Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:24.679534791Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:25.67665323Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:26.681378297Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:27.677376495Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:28.672556925Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:29.687920526Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:30.680326439Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:31.711266904Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:32.70263806Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:33.723598325Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:35.0811217Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:35.692358531Z,"{""lat"":-37.85352493891741,""lon"":145.1196918605167}"
2025-09-16T02:03:36.730194838Z,"{""lat"":-37.85352535591228,""lon"":145.11968438429807}"
2025-09-16T02:03:37.673991753Z,"{""lat"":-37.85352708734744,""lon"":145.11968362495344}"
2025-09-16T02:03:38.719758243Z,"{""lat"":-37.85352664793658,""lon"":145.1196834863838}"
2025-09-16T02:03:39.709154597Z,"{""lat"":-37.85352824497963,""lon"":145.11968370980117}"
2025-09-16T02:03:40.973336338Z,"{""lat"":-37.85352779385724,""lon"":145.11968371764945}"
2025-09-16T02:03:41.715216453Z,"{""lat"":-37.853528829169846,""lon"":145.11968357578957}"
2025-09-16T02:03:42.70522552Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:43.698212328Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:44.742301885Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:45.684342577Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:46.685279674Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:47.673368808Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:48.692673475Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:49.689119377Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:50.68130137Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:51.681249073Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:52.684402761Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:53.70735474Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:54.683669315Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:55.693195882Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:56.712277208Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:57.688111756Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:58.689793115Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:03:59.683439762Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:00.690068114Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:01.69130661Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:02.692243349Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:03.687176761Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:04.684657116Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:05.733511848Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:06.680047555Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:07.684487026Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:08.684526634Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:09.685159308Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:10.691411278Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:11.684345322Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:12.708472537Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:13.688582428Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:14.688325309Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:15.692209852Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:16.700191536Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:17.704197054Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:18.692079096Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:19.709171309Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:20.689065493Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:21.697308341Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:22.681197709Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:23.717295777Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:24.733168114Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:25.689110179Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:26.691303296Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:27.691371892Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:28.692244058Z,"{""lat"":-37.85352863476177,""lon"":145.11968409456153}"
2025-09-16T02:04:29.694631497Z,"{""lat"":-37.853532006577815,""lon"":145.1196939361223}"
2025-09-16T02:04:30.695190896Z,"{""lat"":-37.853532006577815,""lon"":145.1196939361223}"
2025-09-16T02:04:31.691146555Z,"{""lat"":-37.853532006577815,""lon"":145.1196939361223}"
2025-09-16T02:04:32.692372269Z,"{""lat"":-37.853532006577815,""lon"":145.1196939361223}"
2025-09-16T02:04:33.693118726Z,"{""lat"":-37.853532006577815,""lon"":145.1196939361223}"
